"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-2.742134,53.451826,196,2020-08-14,65,"SHLW","St Helens Linkway","Urban Traffic",12.7354841666667
-1.3159,54.565819,196,2020-08-14,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",18.1955529166667
-2.175133,53.02821,196,2020-08-14,67,"STOK","Stoke-on-Trent Centre","Urban Background",13.13718875
-0.042155,51.52253,196,2020-08-14,68,"TH2","Tower Hamlets Roadside","Urban Traffic",24.9245604166667
0.317969,51.47707,196,2020-08-14,69,"THUR","Thurrock","Urban Background",16.2479666666667
-2.030371,52.605641,196,2020-08-14,70,"WAL4","Walsall Woodlands","Urban Background",11.4428783333333
-2.615593,53.389225,196,2020-08-14,71,"WAR","Warrington","Urban Background",14.4713058333333
-2.638139,53.54914,196,2020-08-14,72,"WIG5","Wigan Centre","Urban Background",8.19591166666667
-3.002829,53.042282,196,2020-08-14,73,"WREX","Wrexham","Urban Traffic",20.8978858333333
-2.73168,53.365391,196,2020-08-14,74,"WSMR","Widnes Milton Road","Urban Traffic",26.8744716666667
-0.379916,50.832947,196,2020-08-14,75,"WTHG","Worthing A27 Roadside","Urban Traffic",39.29093375
-1.075861,53.951889,196,2020-08-14,76,"YK11","York Fishergate","Urban Traffic",17.5011216666667
-2.094198,57.133888,197,2020-08-15,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",14.6314725
-3.034178,52.50385,197,2020-08-15,2,"AH","Aston Hill","Rural Background",6.45910913043478
-6.250873,54.861595,197,2020-08-15,3,"BALM","Ballymena Ballykeel","Urban Background",11.5863808333333
-1.510436,53.56292,197,2020-08-15,4,"BAR3","Barnsley Gawber","Urban Background",5.89357666666667
-5.974944,54.572586,197,2020-08-15,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",31.35222625
-1.275039,54.60537,197,2020-08-15,6,"BIL","Billingham","Urban Industrial",3.28282375
-3.007175,53.80489,197,2020-08-15,7,"BLC2","Blackpool Marton","Urban Background",3.78789208333333
-1.918235,52.481346,197,2020-08-15,8,"BMLD","Birmingham Ladywood","Urban Background",7.87249125
-2.003497,52.502436,197,2020-08-15,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",10.5780058333333
-1.826744,50.73957,197,2020-08-15,10,"BORN","Bournemouth","Urban Background",10.4093745833333
-1.635718,52.82105,197,2020-08-15,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",6.94570041666667
-2.583975,51.457968,197,2020-08-15,12,"BR11","Bristol Temple Way","Urban Traffic",47.72783375
-2.584482,51.462839,197,2020-08-15,13,"BRS8","Bristol St Paul's","Urban Background",16.3567345833333
-0.147572,50.840836,197,2020-08-15,14,"BRT3","Brighton Preston Park","Urban Background",10.3581475
-3.205782,55.862281,197,2020-08-15,15,"BUSH","Bush Estate","Rural Background",3.68752130434783
-3.133508,51.680579,197,2020-08-15,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",47.9345454166667
-2.945307,54.894834,197,2020-08-15,17,"CARL","Carlisle Roadside","Urban Traffic",19.6906370833333
0.54797,51.374264,197,2020-08-15,18,"CHAT","Chatham Roadside","Urban Traffic",19.2142691666667
-2.678731,51.638094,197,2020-08-15,19,"CHP","Chepstow A48","Urban Traffic",21.7272266666667
-3.152305,51.49096,197,2020-08-15,20,"CNPR","Cardiff Newport Road","Urban Traffic",26.191695
-1.490082,52.407708,197,2020-08-15,21,"COBR","Coventry Binley Road","Urban Traffic",11.4056191666667
-2.093844,53.579227,197,2020-08-15,22,"CW","Shaw Crompton Way","Urban Traffic",11.7714145833333
-2.959861,56.475434,197,2020-08-15,25,"DCC1","Dundee Mains Loan","Urban Background",4.93606695652174
-7.331179,55.002818,197,2020-08-15,26,"DERR","Derry Rosemount","Urban Background",11.1416420833333
-4.55973,55.943197,197,2020-08-15,27,"DUMB","Dumbarton Roadside","Urban Traffic",12.1267908333333
-1.358547,54.516667,197,2020-08-15,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",9.99930333333333
-2.334139,53.48481,197,2020-08-15,29,"ECCL","Salford Eccles","Urban Background",13.2862720833333
-3.532465,50.725083,197,2020-08-15,30,"EX","Exeter Roadside","Urban Traffic",28.7001558333333
-4.238214,55.860936,197,2020-08-15,31,"GHSR","Glasgow High Street","Urban Traffic",9.87121
-4.259122,55.85894,197,2020-08-15,32,"GLA4","Glasgow Kerbside","Urban Traffic",55.01111625
-4.243631,55.865782,197,2020-08-15,33,"GLKP","Glasgow Townhead","Urban Background",9.15470166666667
-0.125254,51.584128,197,2020-08-15,34,"HG4","London Haringey Priory Park South","Urban Background",11.5974666666667
-0.460861,51.49633,197,2020-08-15,35,"HIL","London Hillingdon","Urban Background",11.89426
0.439548,51.518167,197,2020-08-15,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",18.04573125
-0.167734,51.165865,197,2020-08-15,37,"HORE","Horley","Suburban Industrial",12.0508895833333
-0.131931,51.49467,197,2020-08-15,38,"HORS","London Westminster","Urban Background",22.8251429166667
-0.341222,53.74878,197,2020-08-15,39,"HUL2","Hull Freetown","Urban Background",3.7532675
-0.305678,53.759013,197,2020-08-15,40,"HULR","Hull Holderness Road","Urban Traffic",6.77121208333333
-0.213492,51.52105,197,2020-08-15,41,"KC1","London N. Kensington","Urban Background",15.36509625
-1.576361,53.819972,197,2020-08-15,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",21.4771304166667
-1.124267,52.638742,197,2020-08-15,43,"LEIR","Leicester A594 Roadside","Urban Traffic",7.75261125
-2.73684,52.221593,197,2020-08-15,44,"LEOM","Leominster","Suburban Background",7.4260025
-2.238917,53.371722,197,2020-08-15,45,"MAHG","Manchester Sharston","Suburban Industrial",7.03358958333333
-2.237881,53.48152,197,2020-08-15,46,"MAN3","Manchester Piccadilly","Urban Background",18.5695858333333
-1.595362,54.986405,197,2020-08-15,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",27.2576220833333
-1.610528,54.97825,197,2020-08-15,48,"NEWC","Newcastle Centre","Urban Background",22.9930820833333
-1.146447,52.95473,197,2020-08-15,49,"NOTT","Nottingham Centre","Urban Background",9.52137958333333
-0.916605,52.272257,197,2020-08-15,50,"NTN4","Northampton Spring Park","Urban Background",2.80942041666667
-1.188851,52.969377,197,2020-08-15,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",14.36030375
1.04901,51.777874,197,2020-08-15,52,"OSY","St Osyth","Rural Background",5.69897086956522
-1.257463,51.751745,197,2020-08-15,53,"OX","Oxford Centre Roadside","Urban Traffic",25.7311908333333
-1.260278,51.744806,197,2020-08-15,54,"OX8","Oxford St Ebbes","Urban Background",4.33925916666667
-3.196527,55.657472,197,2020-08-15,55,"PEEB","Peebles","Urban Background",2.00208333333333
-4.69237,51.782616,197,2020-08-15,56,"PEMB","Narberth","Rural Background",6.9862475
-4.142361,50.37167,197,2020-08-15,57,"PLYM","Plymouth Centre","Urban Background",9.27856375
-1.095558,50.798339,197,2020-08-15,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",20.0050465217391
-0.944067,51.45309,197,2020-08-15,59,"REA1","Reading New Town","Urban Background",8.35157958333333
0.634889,51.45617,197,2020-08-15,60,"ROCH","Rochester Stoke","Rural Background",10.1087983333333
-1.463484,50.920265,197,2020-08-15,61,"SA33","Southampton A33","Urban Traffic",11.0013908333333
-0.300306,52.132417,197,2020-08-15,62,"SDY","Sandy Roadside","Urban Traffic",4.86142791666667
0.678331,51.544166,197,2020-08-15,63,"SEND","Southend-on-Sea","Urban Background",14.5071029166667
-1.478096,53.378622,197,2020-08-15,64,"SHDG","Sheffield Devonshire Green","Urban Background",11.7896283333333
-2.742134,53.451826,197,2020-08-15,65,"SHLW","St Helens Linkway","Urban Traffic",10.2559795833333
-1.3159,54.565819,197,2020-08-15,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",17.66286125
-2.175133,53.02821,197,2020-08-15,67,"STOK","Stoke-on-Trent Centre","Urban Background",7.90965916666667
-0.042155,51.52253,197,2020-08-15,68,"TH2","Tower Hamlets Roadside","Urban Traffic",34.0841358333333
0.317969,51.47707,197,2020-08-15,69,"THUR","Thurrock","Urban Background",14.8650429166667
-2.030371,52.605641,197,2020-08-15,70,"WAL4","Walsall Woodlands","Urban Background",7.69448541666667
-2.615593,53.389225,197,2020-08-15,71,"WAR","Warrington","Urban Background",10.8050520833333
-2.638139,53.54914,197,2020-08-15,72,"WIG5","Wigan Centre","Urban Background",8.02824041666667
-3.002829,53.042282,197,2020-08-15,73,"WREX","Wrexham","Urban Traffic",12.5860541666667
-2.73168,53.365391,197,2020-08-15,74,"WSMR","Widnes Milton Road","Urban Traffic",20.0611741666667
-0.379916,50.832947,197,2020-08-15,75,"WTHG","Worthing A27 Roadside","Urban Traffic",31.0810879166667
-1.075861,53.951889,197,2020-08-15,76,"YK11","York Fishergate","Urban Traffic",15.89378125
-2.094198,57.133888,198,2020-08-16,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",20.5048804166667
-3.034178,52.50385,198,2020-08-16,2,"AH","Aston Hill","Rural Background",4.93187166666667
-6.250873,54.861595,198,2020-08-16,3,"BALM","Ballymena Ballykeel","Urban Background",9.36362083333333
-1.510436,53.56292,198,2020-08-16,4,"BAR3","Barnsley Gawber","Urban Background",6.21260833333333
-5.974944,54.572586,198,2020-08-16,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",25.93079125
-1.275039,54.60537,198,2020-08-16,6,"BIL","Billingham","Urban Industrial",2.99846583333333
-3.007175,53.80489,198,2020-08-16,7,"BLC2","Blackpool Marton","Urban Background",2.21554708333333
-1.918235,52.481346,198,2020-08-16,8,"BMLD","Birmingham Ladywood","Urban Background",9.64063913043478
-2.003497,52.502436,198,2020-08-16,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",10.97084125
-1.826744,50.73957,198,2020-08-16,10,"BORN","Bournemouth","Urban Background",12.4380454166667
-1.635718,52.82105,198,2020-08-16,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",7.10184833333333
-2.583975,51.457968,198,2020-08-16,12,"BR11","Bristol Temple Way","Urban Traffic",24.48964
-2.584482,51.462839,198,2020-08-16,13,"BRS8","Bristol St Paul's","Urban Background",11.5290875
-0.147572,50.840836,198,2020-08-16,14,"BRT3","Brighton Preston Park","Urban Background",10.9594808333333
-3.205782,55.862281,198,2020-08-16,15,"BUSH","Bush Estate","Rural Background",3.28503260869565
-3.133508,51.680579,198,2020-08-16,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",40.32089875
-2.945307,54.894834,198,2020-08-16,17,"CARL","Carlisle Roadside","Urban Traffic",12.71439
0.54797,51.374264,198,2020-08-16,18,"CHAT","Chatham Roadside","Urban Traffic",13.2544641666667
-2.678731,51.638094,198,2020-08-16,19,"CHP","Chepstow A48","Urban Traffic",15.3826883333333
-3.152305,51.49096,198,2020-08-16,20,"CNPR","Cardiff Newport Road","Urban Traffic",21.7819316666667
-1.490082,52.407708,198,2020-08-16,21,"COBR","Coventry Binley Road","Urban Traffic",10.56381875
-2.093844,53.579227,198,2020-08-16,22,"CW","Shaw Crompton Way","Urban Traffic",6.57897416666667
-2.959861,56.475434,198,2020-08-16,25,"DCC1","Dundee Mains Loan","Urban Background",5.74085956521739
-7.331179,55.002818,198,2020-08-16,26,"DERR","Derry Rosemount","Urban Background",8.62018666666667
-4.55973,55.943197,198,2020-08-16,27,"DUMB","Dumbarton Roadside","Urban Traffic",10.12444
-1.358547,54.516667,198,2020-08-16,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",7.11265375
-2.334139,53.48481,198,2020-08-16,29,"ECCL","Salford Eccles","Urban Background",13.5861095833333
-3.532465,50.725083,198,2020-08-16,30,"EX","Exeter Roadside","Urban Traffic",17.12766875
-4.238214,55.860936,198,2020-08-16,31,"GHSR","Glasgow High Street","Urban Traffic",6.0185475
-4.259122,55.85894,198,2020-08-16,32,"GLA4","Glasgow Kerbside","Urban Traffic",41.63653125
-4.243631,55.865782,198,2020-08-16,33,"GLKP","Glasgow Townhead","Urban Background",4.91414
-0.125254,51.584128,198,2020-08-16,34,"HG4","London Haringey Priory Park South","Urban Background",15.2271516666667
-0.460861,51.49633,198,2020-08-16,35,"HIL","London Hillingdon","Urban Background",28.93181125
0.439548,51.518167,198,2020-08-16,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",18.60949125
-0.167734,51.165865,198,2020-08-16,37,"HORE","Horley","Suburban Industrial",10.8582733333333
-0.131931,51.49467,198,2020-08-16,38,"HORS","London Westminster","Urban Background",19.0507741666667
-0.341222,53.74878,198,2020-08-16,39,"HUL2","Hull Freetown","Urban Background",3.49358625
-0.305678,53.759013,198,2020-08-16,40,"HULR","Hull Holderness Road","Urban Traffic",4.01424833333333
-0.213492,51.52105,198,2020-08-16,41,"KC1","London N. Kensington","Urban Background",17.7714566666667
-1.576361,53.819972,198,2020-08-16,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",14.84601375
-1.124267,52.638742,198,2020-08-16,43,"LEIR","Leicester A594 Roadside","Urban Traffic",9.63248041666667
-2.73684,52.221593,198,2020-08-16,44,"LEOM","Leominster","Suburban Background",6.05058375
-2.238917,53.371722,198,2020-08-16,45,"MAHG","Manchester Sharston","Suburban Industrial",6.22688166666667
-2.237881,53.48152,198,2020-08-16,46,"MAN3","Manchester Piccadilly","Urban Background",12.9053791666667
-1.595362,54.986405,198,2020-08-16,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",10.0290179166667
-1.610528,54.97825,198,2020-08-16,48,"NEWC","Newcastle Centre","Urban Background",18.07123375
-1.146447,52.95473,198,2020-08-16,49,"NOTT","Nottingham Centre","Urban Background",8.51065666666667
-0.916605,52.272257,198,2020-08-16,50,"NTN4","Northampton Spring Park","Urban Background",3.67635083333333
-1.188851,52.969377,198,2020-08-16,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",14.4606791666667
1.04901,51.777874,198,2020-08-16,52,"OSY","St Osyth","Rural Background",6.15015086956522
-1.257463,51.751745,198,2020-08-16,53,"OX","Oxford Centre Roadside","Urban Traffic",27.0034616666667
-1.260278,51.744806,198,2020-08-16,54,"OX8","Oxford St Ebbes","Urban Background",5.55878166666667
-3.196527,55.657472,198,2020-08-16,55,"PEEB","Peebles","Urban Background",2.036545
-4.69237,51.782616,198,2020-08-16,56,"PEMB","Narberth","Rural Background",5.06000666666667
-4.142361,50.37167,198,2020-08-16,57,"PLYM","Plymouth Centre","Urban Background",11.7640004166667
-1.095558,50.798339,198,2020-08-16,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",23.7973543478261
-0.944067,51.45309,198,2020-08-16,59,"REA1","Reading New Town","Urban Background",8.76473958333333
0.634889,51.45617,198,2020-08-16,60,"ROCH","Rochester Stoke","Rural Background",12.9955679166667
-1.463484,50.920265,198,2020-08-16,61,"SA33","Southampton A33","Urban Traffic",24.57728875
-0.300306,52.132417,198,2020-08-16,62,"SDY","Sandy Roadside","Urban Traffic",10.1538795833333
0.678331,51.544166,198,2020-08-16,63,"SEND","Southend-on-Sea","Urban Background",15.6790741666667
-1.478096,53.378622,198,2020-08-16,64,"SHDG","Sheffield Devonshire Green","Urban Background",11.6754108333333
-2.742134,53.451826,198,2020-08-16,65,"SHLW","St Helens Linkway","Urban Traffic",7.35737166666667
-1.3159,54.565819,198,2020-08-16,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",11.5273020833333
-2.175133,53.02821,198,2020-08-16,67,"STOK","Stoke-on-Trent Centre","Urban Background",6.0862775
-0.042155,51.52253,198,2020-08-16,68,"TH2","Tower Hamlets Roadside","Urban Traffic",33.35703125
0.317969,51.47707,198,2020-08-16,69,"THUR","Thurrock","Urban Background",17.3192520833333
-2.030371,52.605641,198,2020-08-16,70,"WAL4","Walsall Woodlands","Urban Background",8.88364166666667
-2.615593,53.389225,198,2020-08-16,71,"WAR","Warrington","Urban Background",9.86518541666667
-2.638139,53.54914,198,2020-08-16,72,"WIG5","Wigan Centre","Urban Background",4.85551458333333
-3.002829,53.042282,198,2020-08-16,73,"WREX","Wrexham","Urban Traffic",13.2983841666667
-2.73168,53.365391,198,2020-08-16,74,"WSMR","Widnes Milton Road","Urban Traffic",12.9858925
-0.379916,50.832947,198,2020-08-16,75,"WTHG","Worthing A27 Roadside","Urban Traffic",27.3396283333333
-1.075861,53.951889,198,2020-08-16,76,"YK11","York Fishergate","Urban Traffic",11.5268545833333
-2.094198,57.133888,199,2020-08-17,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",44.120055
-3.034178,52.50385,199,2020-08-17,2,"AH","Aston Hill","Rural Background",2.8832275
-6.250873,54.861595,199,2020-08-17,3,"BALM","Ballymena Ballykeel","Urban Background",12.4551820833333
-1.510436,53.56292,199,2020-08-17,4,"BAR3","Barnsley Gawber","Urban Background",13.50688375
-5.974944,54.572586,199,2020-08-17,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",41.2675340909091
-1.275039,54.60537,199,2020-08-17,6,"BIL","Billingham","Urban Industrial",9.347755
-3.007175,53.80489,199,2020-08-17,7,"BLC2","Blackpool Marton","Urban Background",7.46777958333333
-1.918235,52.481346,199,2020-08-17,8,"BMLD","Birmingham Ladywood","Urban Background",14.4302870833333
-2.003497,52.502436,199,2020-08-17,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",31.3530452173913
-1.826744,50.73957,199,2020-08-17,10,"BORN","Bournemouth","Urban Background",9.98483041666667
-1.635718,52.82105,199,2020-08-17,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",10.6477554166667
-2.583975,51.457968,199,2020-08-17,12,"BR11","Bristol Temple Way","Urban Traffic",22.5353570833333
-2.584482,51.462839,199,2020-08-17,13,"BRS8","Bristol St Paul's","Urban Background",13.2689958333333
-0.147572,50.840836,199,2020-08-17,14,"BRT3","Brighton Preston Park","Urban Background",10.0711043478261
-3.205782,55.862281,199,2020-08-17,15,"BUSH","Bush Estate","Rural Background",5.69174608695652
-3.133508,51.680579,199,2020-08-17,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",53.18676625
-2.945307,54.894834,199,2020-08-17,17,"CARL","Carlisle Roadside","Urban Traffic",30.5453195833333
0.54797,51.374264,199,2020-08-17,18,"CHAT","Chatham Roadside","Urban Traffic",20.8590516666667
-2.678731,51.638094,199,2020-08-17,19,"CHP","Chepstow A48","Urban Traffic",26.7758808333333
-3.152305,51.49096,199,2020-08-17,20,"CNPR","Cardiff Newport Road","Urban Traffic",20.60193625
-1.490082,52.407708,199,2020-08-17,21,"COBR","Coventry Binley Road","Urban Traffic",25.3652975
-2.093844,53.579227,199,2020-08-17,22,"CW","Shaw Crompton Way","Urban Traffic",21.0380970833333
-2.959861,56.475434,199,2020-08-17,25,"DCC1","Dundee Mains Loan","Urban Background",8.16736347826087
-7.331179,55.002818,199,2020-08-17,26,"DERR","Derry Rosemount","Urban Background",10.4656575
-4.55973,55.943197,199,2020-08-17,27,"DUMB","Dumbarton Roadside","Urban Traffic",18.02515375
-1.358547,54.516667,199,2020-08-17,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",11.2924716666667
-2.334139,53.48481,199,2020-08-17,29,"ECCL","Salford Eccles","Urban Background",19.9306145454545
-3.532465,50.725083,199,2020-08-17,30,"EX","Exeter Roadside","Urban Traffic",21.3036044444444
-4.238214,55.860936,199,2020-08-17,31,"GHSR","Glasgow High Street","Urban Traffic",14.3088433333333
-4.259122,55.85894,199,2020-08-17,32,"GLA4","Glasgow Kerbside","Urban Traffic",50.9391295833333
-4.243631,55.865782,199,2020-08-17,33,"GLKP","Glasgow Townhead","Urban Background",12.69692
-0.125254,51.584128,199,2020-08-17,34,"HG4","London Haringey Priory Park South","Urban Background",15.4558316666667
